Date,GroupID,Winner,Loser
9/10/19,109,7_BB,8_GY
9/10/19,109,7_BB,8_GY
9/10/19,109,7_BB,8_GY
9/11/19,109,8_GY,7_BB
9/12/19,109,8_GY,7_BB
9/12/19,109,8_GY,7_BB
9/13/19,109,7_BB,8_GY
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/13/19,109,8_GY,7_BB
9/18/19,109,7_BB,8_GY
10/7/19,110,10_RG,13_YG
10/7/19,110,10_RG,13_YG
10/7/19,110,10_RG,13_YG
10/7/19,110,10_RG,13_YG
10/7/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/8/19,110,13_YG,10_RG
10/9/19,110,10_RG,13_YG
10/9/19,110,10_RG,13_YG
10/9/19,110,10_RG,13_YG
10/9/19,110,10_RG,13_YG
10/9/19,110,10_RG,13_YG
10/9/19,110,10_RG,13_YG
10/9/19,110,13_YG,10_RG
10/9/19,110,13_YG,10_RG
10/9/19,110,13_YG,10_RG
10/10/19,110,10_RG,13_YG
10/10/19,110,10_RG,13_YG
10/10/19,110,10_RG,13_YG
10/10/19,110,10_RG,13_YG
10/10/19,110,10_RG,13_YG
10/10/19,110,10_RG,13_YG
10/11/19,110,10_RG,13_YG
10/11/19,110,10_RG,13_YG
10/11/19,110,10_RG,13_YG
10/11/19,110,10_RG,13_YG
10/11/19,110,10_RG,13_YG
10/11/19,110,10_RG,13_YG
10/11/19,110,10_RG,13_YG
10/11/19,110,13_YG,10_RG
10/11/19,110,13_YG,10_RG
10/11/19,110,13_YG,10_RG
10/11/19,110,13_YG,10_RG
10/12/19,110,10_RG,13_YG
10/12/19,110,10_RG,13_YG
10/12/19,110,10_RG,13_YG
10/12/19,110,10_RG,13_YG
10/12/19,110,10_RG,13_YG
10/12/19,110,10_RG,13_YG
10/12/19,110,13_YG,10_RG
10/12/19,110,13_YG,10_RG
10/12/19,110,13_YG,10_RG
10/12/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/13/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/14/19,110,13_YG,10_RG
10/15/19,110,13_YG,10_RG
10/16/19,110,13_YG,10_RG
10/16/19,110,13_YG,10_RG
2/25/20,120,12_YB,10_RR
2/26/20,120,12_YB,10_RR
2/26/20,120,12_YB,10_RR
2/27/20,120,12_YB,10_RR
3/2/20,120,10_RR,12_YB
3/2/20,120,10_RR,12_YB
3/2/20,120,10_RR,12_YB
3/2/20,120,10_RR,12_YB
3/2/20,120,10_RR,12_YB
3/2/20,120,12_YB,10_RR
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/3/20,120,10_RR,12_YB
3/26/20,131,2_UNTAG_1,3_YR
3/26/20,131,2_UNTAG_1,3_YR
3/26/20,131,2_UNTAG_1,3_YR
3/26/20,131,2_UNTAG_1,3_YR
3/26/20,131,2_UNTAG_1,3_YR
3/26/20,131,2_UNTAG_1,3_YR
3/26/20,131,2_UNTAG_1,3_YR
3/28/20,131,2_UNTAG_1,3_YR
3/28/20,131,2_UNTAG_1,3_YR
3/28/20,131,2_UNTAG_1,3_YR
3/28/20,131,2_UNTAG_1,3_YR
3/28/20,131,2_UNTAG_1,3_YR
3/28/20,131,2_UNTAG_1,3_YR
3/29/20,131,2_UNTAG_1,3_YR
3/29/20,131,2_UNTAG_1,3_YR
3/29/20,131,2_UNTAG_1,3_YR
3/29/20,131,2_UNTAG_1,3_YR
3/29/20,131,2_UNTAG_1,3_YR
3/30/20,131,2_UNTAG_1,3_YR
3/31/20,131,2_UNTAG_1,3_YR
4/1/20,131,2_UNTAG_1,3_YR
4/1/20,131,2_UNTAG_1,3_YR
4/1/20,131,2_UNTAG_1,3_YR
4/1/20,131,2_UNTAG_1,3_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/10/19,209,8_20_BG,9_YR
9/11/19,209,8_20_BG,9_YR
9/11/19,209,8_20_BG,9_YR
9/11/19,209,8_20_BG,9_YR
9/11/19,209,8_20_BG,9_YR
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/13/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/14/19,209,9_YR,8_20_BG
9/15/19,209,8_20_BG,9_YR
9/15/19,209,9_YR,8_20_BG
9/15/19,209,9_YR,8_20_BG
9/15/19,209,9_YR,8_20_BG
9/16/19,209,9_YR,8_20_BG
9/16/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/17/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/18/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
9/19/19,209,9_YR,8_20_BG
10/7/19,210,10_GG,12_23_RB
2/25/20,220,11_RG,10_BB
10/8/19,310,12_RR,11_GR
10/8/19,310,12_RR,11_GR
10/8/19,310,12_RR,11_GR
10/8/19,310,12_RR,11_GR
10/8/19,310,12_RR,11_GR
10/9/19,310,11_GR,12_RR
10/9/19,310,12_RR,11_GR
10/9/19,310,12_RR,11_GR
10/9/19,310,12_RR,11_GR
10/9/19,310,12_RR,11_GR
10/9/19,310,12_RR,11_GR
10/9/19,310,12_RR,11_GR
10/9/19,310,12_RR,11_GR
10/9/19,310,12_RR,11_GR
10/10/19,310,12_RR,11_GR
10/10/19,310,12_RR,11_GR
10/10/19,310,12_RR,11_GR
10/10/19,310,12_RR,11_GR
10/10/19,310,12_RR,11_GR
10/10/19,310,12_RR,11_GR
10/11/19,310,12_RR,11_GR
10/11/19,310,12_RR,11_GR
10/11/19,310,12_RR,11_GR
10/11/19,310,12_RR,11_GR
10/11/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/12/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/13/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/15/19,310,12_RR,11_GR
10/16/19,310,12_RR,11_GR
10/16/19,310,12_RR,11_GR
10/16/19,310,12_RR,11_GR
10/16/19,310,12_RR,11_GR
10/16/19,310,12_RR,11_GR
10/16/19,310,12_RR,11_GR
10/16/19,310,12_RR,11_GR
10/16/19,310,12_RR,11_GR
9/11/19,409,2_RY,9_31_BB
9/11/19,409,2_RY,9_31_BB
9/11/19,409,2_RY,9_31_BB
9/11/19,409,2_RY,9_31_BB
9/11/19,409,2_RY,9_31_BB
9/11/19,409,2_RY,9_31_BB
9/11/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/12/19,409,2_RY,9_31_BB
9/13/19,409,2_RY,9_31_BB
9/13/19,409,2_RY,9_31_BB
9/13/19,409,2_RY,9_31_BB
9/13/19,409,2_RY,9_31_BB
9/13/19,409,2_RY,9_31_BB
9/14/19,409,2_RY,9_31_BB
9/14/19,409,2_RY,9_31_BB
9/14/19,409,2_RY,9_31_BB
9/14/19,409,2_RY,9_31_BB
9/15/19,409,2_RY,9_31_BB
9/15/19,409,2_RY,9_31_BB
9/16/19,409,2_RY,9_31_BB
9/16/19,409,2_RY,9_31_BB
9/16/19,409,2_RY,9_31_BB
9/16/19,409,2_RY,9_31_BB
9/16/19,409,2_RY,9_31_BB
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/7/19,410,11_BR,13_RR
10/10/19,410,11_BR,13_RR
10/13/19,410,11_BR,13_RR
10/13/19,410,11_BR,13_RR
10/13/19,410,11_BR,13_RR
10/13/19,410,11_BR,13_RR
10/13/19,410,11_BR,13_RR
10/13/19,410,11_BR,13_RR
10/13/19,410,11_BR,13_RR
10/14/19,410,11_BR,13_RR
10/16/19,410,11_BR,13_RR
10/16/19,410,11_BR,13_RR
2/26/20,420,11_BB,13_YB
2/26/20,420,11_BB,13_YB
2/29/20,420,11_BB,13_YB
3/1/20,420,11_BB,13_YB
3/1/20,420,11_BB,13_YB
3/2/20,420,11_BB,13_YB
3/2/20,420,11_BB,13_YB
3/2/20,420,11_BB,13_YB
3/2/20,420,11_BB,13_YB
3/29/20,431,2_UNTAG_4,14_BR
3/29/20,431,2_UNTAG_4,14_BR
3/29/20,431,2_UNTAG_4,14_BR
3/31/20,431,2_UNTAG_4,14_BR
3/31/20,431,2_UNTAG_4,14_BR
3/31/20,431,2_UNTAG_4,14_BR
3/31/20,431,2_UNTAG_4,14_BR
3/31/20,431,2_UNTAG_4,14_BR
3/31/20,431,2_UNTAG_4,14_BR
4/1/20,431,2_UNTAG_4,14_BR
4/1/20,431,2_UNTAG_4,14_BR
4/1/20,431,2_UNTAG_4,14_BR
4/1/20,431,2_UNTAG_4,14_BR
4/1/20,431,2_UNTAG_4,14_BR
3/23/20,631,15_RB,2_UNTAG_6
3/27/20,631,2_UNTAG_6,15_RB
3/31/20,631,15_RB,2_UNTAG_6
3/31/20,631,15_RB,2_UNTAG_6
3/31/20,631,15_RB,2_UNTAG_6
3/31/20,631,15_RB,2_UNTAG_6
3/31/20,631,15_RB,2_UNTAG_6
3/31/20,631,15_RB,2_UNTAG_6
3/31/20,631,15_RB,2_UNTAG_6
3/31/20,631,15_RB,2_UNTAG_6
4/1/20,631,15_RB,2_UNTAG_6
4/1/20,631,15_RB,2_UNTAG_6
4/1/20,631,2_UNTAG_6,15_RB
4/1/20,631,2_UNTAG_6,15_RB
17-Jan-20,101,6_BR,8_BY
17-Jan-20,101,8_BY,6_BR
17-Jan-20,101,8_BY,6_BR
17-Jan-20,101,8_BY,6_BR
17-Jan-20,101,8_BY,6_BR
18-Jan-20,101,9_GG,8_BY
18-Jan-20,101,9_GG,8_BY
18-Jan-20,101,9_GG,8_BY
18-Jan-20,101,9_GG,8_BY
18-Jan-20,101,9_GG,8_BY
20-Jan-20,101,9_GG,6_BR
21-Jan-20,101,9_GG,8_BY
23-Jan-20,101,9_GG,8_BY
23-Jan-20,101,9_GG,8_BY
24-Jan-20,101,9_GG,6_BR
24-Jan-20,101,9_GG,6_BR
24-Jan-20,101,9_GG,8_BY
24-Jan-20,101,9_GG,8_BY
24-Jan-20,101,9_GG,8_BY
24-Jan-20,101,9_GG,8_BY
24-Jan-20,101,9_GG,8_BY
24-Jan-20,101,9_GG,8_BY
14-Feb-20,102,10_BR,11_YY
14-Feb-20,102,10_BR,11_YY
14-Feb-20,102,10_BR,11_YY
14-Feb-20,102,12_GG,11_YY
14-Feb-20,102,12_GG,10_BR
14-Feb-20,102,12_GG,9_YB
14-Feb-20,102,12_GG,9_YB
14-Feb-20,102,9_YB,10_BR
14-Feb-20,102,9_YB,10_BR
14-Feb-20,102,9_YB,10_BR
14-Feb-20,102,9_YB,11_YY
15-Feb-20,102,10_BR,11_YY
15-Feb-20,102,10_BR,11_YY
15-Feb-20,102,12_GG,9_YB
15-Feb-20,102,12_GG,9_YB
15-Feb-20,102,12_GG,9_YB
15-Feb-20,102,12_GG,9_YB
15-Feb-20,102,12_GG,9_YB
15-Feb-20,102,12_GG,10_BR
15-Feb-20,102,12_GG,10_BR
15-Feb-20,102,12_GG,10_BR
15-Feb-20,102,9_YB,11_YY
15-Feb-20,102,9_YB,11_YY
15-Feb-20,102,9_YB,11_YY
15-Feb-20,102,9_YB,12_GG
15-Feb-20,102,9_YB,12_GG
15-Feb-20,102,9_YB,12_GG
15-Feb-20,102,9_YB,12_GG
17-Feb-20,102,12_GG,11_YY
18-Feb-20,102,11_YY,10_BR
18-Feb-20,102,11_YY,10_BR
18-Feb-20,102,11_YY,10_BR
18-Feb-20,102,11_YY,10_BR
18-Feb-20,102,11_YY,10_BR
18-Feb-20,102,11_YY,10_BR
18-Feb-20,102,11_YY,10_BR
18-Feb-20,102,11_YY,10_BR
18-Feb-20,102,11_YY,12_GG
18-Feb-20,102,11_YY,12_GG
18-Feb-20,102,12_GG,11_YY
18-Feb-20,102,12_GG,11_YY
18-Feb-20,102,12_GG,11_YY
18-Feb-20,102,12_GG,10_BR
18-Feb-20,102,12_GG,10_BR
18-Feb-20,102,12_GG,9_YB
18-Feb-20,102,9_YB,10_BR
18-Feb-20,102,9_YB,10_BR
18-Feb-20,102,9_YB,11_YY
18-Feb-20,102,9_YB,12_GG
19-Feb-20,102,10_BR,11_YY
19-Feb-20,102,10_BR,11_YY
19-Feb-20,102,11_YY,10_BR
19-Feb-20,102,11_YY,10_BR
19-Feb-20,102,11_YY,10_BR
19-Feb-20,102,11_YY,12_GG
19-Feb-20,102,12_GG,9_YB
19-Feb-20,102,12_GG,9_YB
19-Feb-20,102,12_GG,9_YB
19-Feb-20,102,12_GG,11_YY
19-Feb-20,102,9_YB,12_GG
19-Feb-20,102,9_YB,11_YY
19-Feb-20,102,9_YB,11_YY
19-Feb-20,102,9_YB,11_YY
19-Feb-20,102,9_YB,11_YY
20-Feb-20,102,11_YY,9_YB
20-Feb-20,102,11_YY,9_YB
20-Feb-20,102,11_YY,9_YB
20-Feb-20,102,11_YY,10_BR
20-Feb-20,102,11_YY,10_BR
20-Feb-20,102,11_YY,10_BR
20-Feb-20,102,11_YY,10_BR
20-Feb-20,102,12_GG,11_YY
20-Feb-20,102,12_GG,11_YY
20-Feb-20,102,12_GG,9_YB
20-Feb-20,102,12_GG,9_YB
20-Feb-20,102,12_GG,9_YB
21-Feb-20,102,11_YY,9_YB
21-Feb-20,102,11_YY,9_YB
21-Feb-20,102,11_YY,9_YB
21-Feb-20,102,11_YY,10_BR
21-Feb-20,102,12_GG,9_YB
21-Feb-20,102,12_GG,9_YB
21-Feb-20,102,12_GG,9_YB
21-Feb-20,102,12_GG,9_YB
21-Feb-20,102,12_GG,9_YB
21-Feb-20,102,12_GG,9_YB
21-Feb-20,102,12_GG,9_YB
21-Feb-20,102,12_GG,9_YB
21-Feb-20,102,12_GG,11_YY
21-Feb-20,102,12_GG,11_YY
21-Feb-20,102,12_GG,11_YY
21-Feb-20,102,9_YB,11_YY
21-Feb-20,102,9_YB,11_YY
13-Mar-20,103,10_GR,12_BY
13-Mar-20,103,10_GR,12_BY
13-Mar-20,103,13_RY,10_GR
13-Mar-20,103,13_RY,10_GR
16-Mar-20,103,12_BY,10_GR
16-Mar-20,103,12_BY,10_GR
17-Mar-20,103,12_BY,10_GR
17-Mar-20,103,13_RY,12_BY
12-Aug-19,108,3_BR,5_32_GB
12-Aug-19,108,3_BR,6_26_RY
12-Aug-19,108,4_RR,6_26_RY
12-Aug-19,108,4_RR,6_26_RY
12-Aug-19,108,4_RR,3_BR
12-Aug-19,108,4_RR,3_BR
12-Aug-19,108,4_RR,5_32_GB
12-Aug-19,108,4_RR,5_32_GB
12-Aug-19,108,4_RR,5_32_GB
12-Aug-19,108,4_RR,5_32_GB
12-Aug-19,108,6_26_RY,5_32_GB
12-Aug-19,108,6_26_RY,5_32_GB
12-Aug-19,108,6_26_RY,5_32_GB
13-Aug-19,108,3_BR,4_RR
13-Aug-19,108,3_BR,4_RR
13-Aug-19,108,3_BR,4_RR
13-Aug-19,108,3_BR,4_RR
13-Aug-19,108,3_BR,4_RR
13-Aug-19,108,3_BR,4_RR
13-Aug-19,108,3_BR,5_32_GB
13-Aug-19,108,3_BR,6_26_RY
13-Aug-19,108,3_BR,6_26_RY
13-Aug-19,108,3_BR,6_26_RY
13-Aug-19,108,4_RR,5_32_GB
13-Aug-19,108,4_RR,5_32_GB
13-Aug-19,108,4_RR,6_26_RY
13-Aug-19,108,5_32_GB,6_26_RY
14-Aug-19,108,3_BR,5_32_GB
14-Aug-19,108,3_BR,5_32_GB
14-Aug-19,108,3_BR,5_32_GB
14-Aug-19,108,3_BR,5_32_GB
14-Aug-19,108,3_BR,4_RR
