Date,GroupID,Winner,Loser
14-Aug-19,108,3_BR,4_RR
14-Aug-19,108,3_BR,4_RR
14-Aug-19,108,3_BR,4_RR
14-Aug-19,108,3_BR,4_RR
14-Aug-19,108,3_BR,6_26_RY
14-Aug-19,108,3_BR,6_26_RY
14-Aug-19,108,4_RR,5_32_GB
14-Aug-19,108,4_RR,5_32_GB
14-Aug-19,108,4_RR,6_26_RY
14-Aug-19,108,4_RR,6_26_RY
14-Aug-19,108,4_RR,6_26_RY
14-Aug-19,108,4_RR,6_26_RY
14-Aug-19,108,4_RR,6_26_RY
14-Aug-19,108,5_32_GB,3_BR
15-Aug-19,108,3_BR,4_RR
15-Aug-19,108,3_BR,4_RR
15-Aug-19,108,3_BR,4_RR
15-Aug-19,108,3_BR,5_32_GB
15-Aug-19,108,3_BR,5_32_GB
15-Aug-19,108,3_BR,5_32_GB
15-Aug-19,108,3_BR,5_32_GB
15-Aug-19,108,3_BR,6_26_RY
15-Aug-19,108,3_BR,6_26_RY
15-Aug-19,108,3_BR,6_26_RY
15-Aug-19,108,4_RR,3_BR
15-Aug-19,108,4_RR,3_BR
15-Aug-19,108,4_RR,3_BR
15-Aug-19,108,4_RR,5_32_GB
15-Aug-19,108,4_RR,5_32_GB
15-Aug-19,108,4_RR,5_32_GB
15-Aug-19,108,4_RR,5_32_GB
15-Aug-19,108,4_RR,5_32_GB
15-Aug-19,108,4_RR,6_26_RY
15-Aug-19,108,4_RR,6_26_RY
15-Aug-19,108,4_RR,6_26_RY
15-Aug-19,108,5_32_GB,3_BR
16-Aug-19,108,3_BR,5_32_GB
16-Aug-19,108,3_BR,6_26_RY
16-Aug-19,108,3_BR,6_26_RY
16-Aug-19,108,3_BR,6_26_RY
16-Aug-19,108,4_RR,3_BR
16-Aug-19,108,4_RR,3_BR
16-Aug-19,108,4_RR,3_BR
16-Aug-19,108,4_RR,5_32_GB
16-Aug-19,108,4_RR,5_32_GB
16-Aug-19,108,4_RR,5_32_GB
16-Aug-19,108,4_RR,6_26_RY
16-Aug-19,108,4_RR,6_26_RY
16-Aug-19,108,4_RR,6_26_RY
17-Aug-19,108,3_BR,4_RR
17-Aug-19,108,3_BR,6_26_RY
17-Aug-19,108,3_BR,6_26_RY
17-Aug-19,108,3_BR,6_26_RY
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,3_BR
17-Aug-19,108,4_RR,6_26_RY
17-Aug-19,108,4_RR,6_26_RY
17-Aug-19,108,4_RR,6_26_RY
18-Aug-19,108,3_BR,4_RR
18-Aug-19,108,3_BR,5_32_GB
18-Aug-19,108,3_BR,5_32_GB
18-Aug-19,108,3_BR,5_32_GB
18-Aug-19,108,3_BR,6_26_RY
18-Aug-19,108,3_BR,6_26_RY
18-Aug-19,108,4_RR,3_BR
18-Aug-19,108,4_RR,3_BR
18-Aug-19,108,4_RR,3_BR
18-Aug-19,108,4_RR,3_BR
18-Aug-19,108,4_RR,5_32_GB
18-Aug-19,108,4_RR,5_32_GB
18-Aug-19,108,4_RR,6_26_RY
18-Aug-19,108,4_RR,6_26_RY
18-Aug-19,108,4_RR,6_26_RY
18-Aug-19,108,4_RR,6_26_RY
18-Aug-19,108,5_32_GB,4_RR
18-Aug-19,108,5_32_GB,6_26_RY
18-Aug-19,108,5_32_GB,6_26_RY
18-Aug-19,108,5_32_GB,6_26_RY
18-Aug-19,108,5_32_GB,6_26_RY
18-Aug-19,108,5_32_GB,6_26_RY
18-Aug-19,108,5_32_GB,6_26_RY
19-Aug-19,108,4_RR,5_32_GB
19-Aug-19,108,4_RR,5_32_GB
19-Aug-19,108,4_RR,5_32_GB
19-Aug-19,108,4_RR,5_32_GB
19-Aug-19,108,4_RR,5_32_GB
19-Aug-19,108,4_RR,5_32_GB
19-Aug-19,108,4_RR,5_32_GB
19-Aug-19,108,4_RR,6_26_RY
19-Aug-19,108,4_RR,6_26_RY
4-Dec-19,112,6_RR,4_RB
5-Dec-19,112,4_RB,6_RR
5-Dec-19,112,4_RB,6_RR
5-Dec-19,112,6_RR,5_YB
6-Dec-19,112,4_RB,6_RR
6-Dec-19,112,4_RB,6_RR
6-Dec-19,112,4_RB,6_RR
6-Dec-19,112,4_RB,6_RR
6-Dec-19,112,4_RB,6_RR
6-Dec-19,112,4_RB,6_RR
6-Dec-19,112,4_RB,6_RR
6-Dec-19,112,4_RB,6_RR
7-Dec-19,112,4_RB,6_RR
7-Dec-19,112,4_RB,6_RR
7-Dec-19,112,4_RB,6_RR
8-Dec-19,112,4_RB,6_RR
9-Dec-19,112,4_RB,6_RR
9-Dec-19,112,4_RB,6_RR
9-Dec-19,112,4_RB,6_RR
9-Dec-19,112,4_RB,6_RR
9-Dec-19,112,4_RB,6_RR
10-Dec-19,112,4_RB,6_RR
10-Dec-19,112,4_RB,6_RR
10-Dec-19,112,4_RB,6_RR
11-Dec-19,112,4_RB,6_RR
11-Dec-19,112,4_RB,6_RR
11-Dec-19,112,4_RB,6_RR
11-Dec-19,112,4_RB,6_RR
11-Dec-19,112,4_RB,6_RR
11-Dec-19,112,4_RB,6_RR
11-Dec-19,112,4_RB,6_RR
11-Dec-19,112,6_RR,4_RB
11-Dec-19,112,6_RR,4_RB
11-Dec-19,112,6_RR,4_RB
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
12-Dec-19,112,4_RB,6_RR
15-Apr-20,144,14_RY,1_UNTAG_3
15-Apr-20,144,14_RY,1_UNTAG_3
16-Apr-20,144,14_RY,1_UNTAG_3
16-Apr-20,144,14_RY,1_UNTAG_3
16-Apr-20,144,14_RY,1_UNTAG_3
16-Apr-20,144,14_RY,1_UNTAG_3
16-Apr-20,144,14_RY,18_BY
16-Apr-20,144,18_BY,1_UNTAG_3
16-Apr-20,144,18_BY,1_UNTAG_3
17-Apr-20,144,14_RY,18_BY
17-Apr-20,144,14_RY,18_BY
17-Apr-20,144,14_RY,18_BY
17-Apr-20,144,14_RY,1_UNTAG_3
17-Apr-20,144,14_RY,1_UNTAG_3
17-Apr-20,144,14_RY,1_UNTAG_3
17-Apr-20,144,18_BY,1_UNTAG_3
18-Apr-20,144,14_RY,1_UNTAG_3
18-Apr-20,144,14_RY,1_UNTAG_3
18-Apr-20,144,14_RY,1_UNTAG_3
18-Apr-20,144,14_RY,1_UNTAG_3
18-Apr-20,144,14_RY,1_UNTAG_3
18-Apr-20,144,14_RY,1_UNTAG_3
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
18-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,1_UNTAG_3
20-Apr-20,144,14_RY,1_UNTAG_3
20-Apr-20,144,14_RY,1_UNTAG_3
20-Apr-20,144,14_RY,1_UNTAG_3
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,14_RY,18_BY
20-Apr-20,144,18_BY,1_UNTAG_3
20-Apr-20,144,18_BY,1_UNTAG_3
20-Apr-20,144,18_BY,1_UNTAG_3
21-Apr-20,144,14_RY,18_BY
21-Apr-20,144,14_RY,18_BY
21-Apr-20,144,14_RY,18_BY
21-Apr-20,144,14_RY,18_BY
21-Apr-20,144,14_RY,18_BY
21-Apr-20,144,14_RY,18_BY
22-Apr-20,144,14_RY,1_UNTAG_3
22-Apr-20,144,14_RY,1_UNTAG_3
22-Apr-20,144,14_RY,1_UNTAG_3
23-Apr-20,144,14_RY,18_BY
23-Apr-20,144,14_RY,18_BY
23-Apr-20,144,14_RY,18_BY
19-Jan-20,201,7_RR,6_YB
20-Jan-20,201,7_RR,8_RY
20-Jan-20,201,7_RR,8_RY
20-Jan-20,201,7_RR,8_RY
20-Jan-20,201,7_RR,6_YB
20-Jan-20,201,7_RR,6_YB
21-Jan-20,201,7_RR,8_RY
22-Jan-20,201,7_RR,8_RY
22-Jan-20,201,7_RR,6_YB
22-Jan-20,201,7_RR,6_YB
22-Jan-20,201,7_RR,6_YB
23-Jan-20,201,7_RR,8_RY
24-Jan-20,201,7_RR,6_YB
24-Jan-20,201,7_RR,6_YB
24-Jan-20,201,7_RR,6_YB
24-Jan-20,201,8_RY,6_YB
24-Jan-20,201,8_RY,6_YB
24-Jan-20,201,8_RY,6_YB
25-Jan-20,201,7_RR,6_YB
25-Jan-20,201,7_RR,6_YB
25-Jan-20,201,7_RR,6_YB
25-Jan-20,201,7_RR,6_YB
25-Jan-20,201,7_RR,6_YB
25-Jan-20,201,7_RR,6_YB
25-Jan-20,201,7_RR,6_YB
25-Jan-20,201,7_RR,8_RY
25-Jan-20,201,7_RR,8_RY
25-Jan-20,201,7_RR,8_RY
12-Feb-20,202,10_YR,12_BB
12-Feb-20,202,11_BY,10_YR
12-Feb-20,202,11_BY,12_BB
12-Feb-20,202,11_BY,12_BB
12-Feb-20,202,11_BY,12_BB
12-Feb-20,202,11_BY,12_BB
12-Feb-20,202,11_BY,12_BB
12-Feb-20,202,11_BY,13_BR
12-Feb-20,202,11_BY,13_BR
12-Feb-20,202,11_BY,13_BR
12-Feb-20,202,11_BY,13_BR
12-Feb-20,202,11_BY,13_BR
12-Feb-20,202,11_BY,13_BR
12-Feb-20,202,11_BY,13_BR
12-Feb-20,202,13_BR,11_BY
12-Feb-20,202,13_BR,12_BB
12-Feb-20,202,13_BR,12_BB
12-Feb-20,202,13_BR,12_BB
14-Feb-20,202,10_YR,13_BR
14-Feb-20,202,11_BY,12_BB
14-Feb-20,202,12_BB,13_BR
14-Feb-20,202,12_BB,13_BR
14-Feb-20,202,12_BB,13_BR
14-Feb-20,202,12_BB,13_BR
14-Feb-20,202,12_BB,13_BR
14-Feb-20,202,13_BR,11_BY
14-Feb-20,202,13_BR,11_BY
14-Feb-20,202,13_BR,11_BY
14-Feb-20,202,13_BR,11_BY
14-Feb-20,202,13_BR,12_BB
15-Feb-20,202,10_YR,13_BR
15-Feb-20,202,10_YR,13_BR
15-Feb-20,202,10_YR,13_BR
15-Feb-20,202,10_YR,13_BR
15-Feb-20,202,10_YR,13_BR
15-Feb-20,202,10_YR,12_BB
15-Feb-20,202,10_YR,12_BB
15-Feb-20,202,11_BY,13_BR
15-Feb-20,202,11_BY,13_BR
15-Feb-20,202,12_BB,13_BR
15-Feb-20,202,12_BB,13_BR
15-Feb-20,202,13_BR,11_BY
15-Feb-20,202,13_BR,11_BY
15-Feb-20,202,13_BR,11_BY
15-Feb-20,202,13_BR,11_BY
15-Feb-20,202,13_BR,11_BY
15-Feb-20,202,13_BR,11_BY
15-Feb-20,202,13_BR,11_BY
15-Feb-20,202,13_BR,12_BB
15-Feb-20,202,13_BR,12_BB
15-Feb-20,202,13_BR,12_BB
15-Feb-20,202,13_BR,12_BB
15-Feb-20,202,13_BR,12_BB
17-Feb-20,202,10_YR,12_BB
17-Feb-20,202,10_YR,12_BB
17-Feb-20,202,10_YR,13_BR
17-Feb-20,202,11_BY,13_BR
17-Feb-20,202,12_BB,11_BY
17-Feb-20,202,12_BB,11_BY
17-Feb-20,202,13_BR,12_BB
17-Feb-20,202,13_BR,12_BB
17-Feb-20,202,13_BR,12_BB
17-Feb-20,202,13_BR,12_BB
17-Feb-20,202,13_BR,10_YR
17-Feb-20,202,13_BR,11_BY
18-Feb-20,202,10_YR,12_BB
18-Feb-20,202,11_BY,13_BR
18-Feb-20,202,12_BB,13_BR
18-Feb-20,202,13_BR,12_BB
18-Feb-20,202,13_BR,12_BB
18-Feb-20,202,13_BR,12_BB
18-Feb-20,202,13_BR,12_BB
18-Feb-20,202,13_BR,12_BB
18-Feb-20,202,13_BR,12_BB
18-Feb-20,202,13_BR,12_BB
18-Feb-20,202,13_BR,12_BB
18-Feb-20,202,13_BR,11_BY
18-Feb-20,202,13_BR,11_BY
18-Feb-20,202,13_BR,11_BY
18-Feb-20,202,13_BR,11_BY
18-Feb-20,202,13_BR,11_BY
20-Feb-20,202,12_BB,11_BY
20-Feb-20,202,12_BB,11_BY
20-Feb-20,202,12_BB,13_BR
20-Feb-20,202,13_BR,10_YR
20-Feb-20,202,13_BR,10_YR
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
20-Feb-20,202,13_BR,11_BY
21-Feb-20,202,10_YR,11_BY
21-Feb-20,202,10_YR,11_BY
21-Feb-20,202,10_YR,12_BB
21-Feb-20,202,10_YR,13_BR
21-Feb-20,202,10_YR,13_BR
21-Feb-20,202,11_BY,12_BB
21-Feb-20,202,11_BY,13_BR
21-Feb-20,202,11_BY,13_BR
21-Feb-20,202,11_BY,10_YR
21-Feb-20,202,12_BB,10_YR
21-Feb-20,202,12_BB,10_YR
21-Feb-20,202,12_BB,11_BY
21-Feb-20,202,12_BB,11_BY
21-Feb-20,202,12_BB,11_BY
21-Feb-20,202,12_BB,11_BY
21-Feb-20,202,12_BB,11_BY
21-Feb-20,202,12_BB,11_BY
21-Feb-20,202,12_BB,13_BR
21-Feb-20,202,12_BB,13_BR
21-Feb-20,202,12_BB,13_BR
21-Feb-20,202,13_BR,10_YR
21-Feb-20,202,13_BR,12_BB
21-Feb-20,202,13_BR,12_BB
21-Feb-20,202,13_BR,12_BB
21-Feb-20,202,13_BR,12_BB
10-Mar-20,203,13_RG,19_GB
10-Mar-20,203,13_RG,19_GB
10-Mar-20,203,19_GB,11_YR
11-Mar-20,203,11_YR,13_RG
11-Mar-20,203,11_YR,13_RG
11-Mar-20,203,11_YR,13_RG
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
13-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
14-Mar-20,203,13_RG,19_GB
15-Mar-20,203,13_RG,19_GB
15-Mar-20,203,13_RG,19_GB
15-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
16-Mar-20,203,13_RG,19_GB
12-Aug-19,208,3_GR,1_RY
12-Aug-19,208,5_YG,7_BY
12-Aug-19,208,5_YG,3_GR
12-Aug-19,208,5_YG,3_GR
12-Aug-19,208,5_YG,3_GR
12-Aug-19,208,5_YG,3_GR
12-Aug-19,208,5_YG,3_GR
12-Aug-19,208,5_YG,3_GR
12-Aug-19,208,5_YG,3_GR
12-Aug-19,208,7_BY,3_GR
12-Aug-19,208,7_BY,3_GR
12-Aug-19,208,7_BY,5_YG
12-Aug-19,208,7_BY,5_YG
12-Aug-19,208,7_BY,5_YG
12-Aug-19,208,7_BY,5_YG
13-Aug-19,208,3_GR,5_YG
13-Aug-19,208,3_GR,7_BY
13-Aug-19,208,5_YG,3_GR
13-Aug-19,208,5_YG,3_GR
13-Aug-19,208,5_YG,3_GR
13-Aug-19,208,5_YG,3_GR
13-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,1_RY
14-Aug-19,208,5_YG,1_RY
14-Aug-19,208,5_YG,1_RY
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,3_GR
14-Aug-19,208,5_YG,7_BY
14-Aug-19,208,5_YG,7_BY
14-Aug-19,208,5_YG,5_YG
14-Aug-19,208,5_YG,5_YG
14-Aug-19,208,5_YG,5_YG
14-Aug-19,208,5_YG,5_YG
14-Aug-19,208,5_YG,5_YG
14-Aug-19,208,5_YG,7_BY
14-Aug-19,208,5_YG,7_BY
14-Aug-19,208,5_YG,7_BY
14-Aug-19,208,7_BY,5_YG
15-Aug-19,208,5_YG,3_GR
15-Aug-19,208,5_YG,3_GR
15-Aug-19,208,5_YG,3_GR
15-Aug-19,208,5_YG,3_GR
15-Aug-19,208,5_YG,3_GR
15-Aug-19,208,5_YG,3_GR
15-Aug-19,208,5_YG,3_GR
15-Aug-19,208,5_YG,7_BY
15-Aug-19,208,5_YG,7_BY
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,3_GR
16-Aug-19,208,5_YG,7_BY
16-Aug-19,208,5_YG,7_BY
18-Aug-19,208,5_YG,3_GR
18-Aug-19,208,5_YG,3_GR
3-Dec-19,212,5_YR,4_4_BR
3-Dec-19,212,5_YR,4_4_BR
3-Dec-19,212,5_YR,4_4_BR
3-Dec-19,212,5_YR,4_4_BR
3-Dec-19,212,5_YR,6_BB
3-Dec-19,212,5_YR,6_BB
3-Dec-19,212,5_YR,6_BB
3-Dec-19,212,5_YR,6_BB
4-Dec-19,212,5_YR,6_BB
4-Dec-19,212,5_YR,6_BB
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,5_YR,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,4_4_BR
4-Dec-19,212,6_BB,5_YR
5-Dec-19,212,5_YR,6_BB
5-Dec-19,212,5_YR,6_BB
5-Dec-19,212,5_YR,6_BB
5-Dec-19,212,5_YR,6_BB
5-Dec-19,212,5_YR,6_BB
5-Dec-19,212,5_YR,6_BB
5-Dec-19,212,5_YR,6_BB
5-Dec-19,212,5_YR,6_BB
5-Dec-19,212,5_YR,4_4_BR
5-Dec-19,212,5_YR,4_4_BR
5-Dec-19,212,5_YR,4_4_BR
5-Dec-19,212,5_YR,4_4_BR
5-Dec-19,212,5_YR,4_4_BR
5-Dec-19,212,5_YR,4_4_BR
5-Dec-19,212,6_BB,4_4_BR
5-Dec-19,212,6_BB,4_4_BR
5-Dec-19,212,6_BB,4_4_BR
5-Dec-19,212,6_BB,5_YR
5-Dec-19,212,6_BB,5_YR
5-Dec-19,212,6_BB,5_YR
6-Dec-19,212,4_4_BR,6_BB
6-Dec-19,212,4_4_BR,6_BB
6-Dec-19,212,5_YR,4_4_BR
6-Dec-19,212,5_YR,4_4_BR
6-Dec-19,212,5_YR,4_4_BR
6-Dec-19,212,5_YR,4_4_BR
6-Dec-19,212,5_YR,6_BB
6-Dec-19,212,5_YR,6_BB
6-Dec-19,212,5_YR,6_BB
6-Dec-19,212,5_YR,6_BB
6-Dec-19,212,5_YR,6_BB
6-Dec-19,212,5_YR,6_BB
6-Dec-19,212,5_YR,6_BB
6-Dec-19,212,5_YR,6_BB
6-Dec-19,212,6_BB,4_4_BR
7-Dec-19,212,5_YR,6_BB
7-Dec-19,212,5_YR,6_BB
7-Dec-19,212,5_YR,6_BB
7-Dec-19,212,5_YR,6_BB
7-Dec-19,212,5_YR,6_BB
7-Dec-19,212,5_YR,6_BB
7-Dec-19,212,5_YR,6_BB
8-Dec-19,212,4_4_BR,6_BB
8-Dec-19,212,4_4_BR,6_BB
8-Dec-19,212,4_4_BR,5_YR
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
8-Dec-19,212,5_YR,6_BB
