Date,GroupID,Winner,Loser
8-Dec-19,212,5_YR,4_4_BR
8-Dec-19,212,5_YR,4_4_BR
8-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,4_4_BR,6_BB
9-Dec-19,212,4_4_BR,6_BB
9-Dec-19,212,4_4_BR,6_BB
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,4_4_BR
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
9-Dec-19,212,5_YR,6_BB
10-Dec-19,212,4_4_BR,6_BB
10-Dec-19,212,4_4_BR,6_BB
10-Dec-19,212,4_4_BR,6_BB
10-Dec-19,212,4_4_BR,6_BB
10-Dec-19,212,4_4_BR,6_BB
10-Dec-19,212,5_YR,6_BB
10-Dec-19,212,5_YR,6_BB
10-Dec-19,212,5_YR,6_BB
10-Dec-19,212,5_YR,6_BB
10-Dec-19,212,5_YR,6_BB
10-Dec-19,212,5_YR,4_4_BR
10-Dec-19,212,5_YR,4_4_BR
10-Dec-19,212,5_YR,4_4_BR
10-Dec-19,212,5_YR,4_4_BR
10-Dec-19,212,5_YR,4_4_BR
11-Dec-19,212,4_4_BR,6_BB
11-Dec-19,212,5_YR,4_4_BR
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,6_BB
11-Dec-19,212,5_YR,4_4_BR
12-Dec-19,212,5_YR,4_4_BR
20-Jan-20,301,7_RB,8_BB
20-Jan-20,301,7_RB,8_BB
20-Jan-20,301,7_RB,8_BB
20-Jan-20,301,7_RB,8_BB
20-Jan-20,301,7_RB,6_BY
20-Jan-20,301,7_RB,6_BY
20-Jan-20,301,7_RB,6_BY
20-Jan-20,301,7_RB,6_BY
20-Jan-20,301,7_RB,6_BY
20-Jan-20,301,8_BB,6_BY
20-Jan-20,301,8_BB,6_BY
20-Jan-20,301,8_BB,6_BY
20-Jan-20,301,8_BB,6_BY
20-Jan-20,301,8_BB,6_BY
20-Jan-20,301,8_BB,6_BY
20-Jan-20,301,8_BB,6_BY
20-Jan-20,301,8_BB,6_BY
21-Jan-20,301,7_RB,8_BB
21-Jan-20,301,7_RB,8_BB
21-Jan-20,301,8_BB,6_BY
21-Jan-20,301,8_BB,6_BY
22-Jan-20,301,6_BY,8_BB
22-Jan-20,301,6_BY,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,8_BB
22-Jan-20,301,7_RB,6_BY
22-Jan-20,301,8_BB,6_BY
22-Jan-20,301,8_BB,6_BY
22-Jan-20,301,8_BB,6_BY
22-Jan-20,301,8_BB,6_BY
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,8_BB
23-Jan-20,301,7_RB,6_BY
23-Jan-20,301,8_BB,6_BY
23-Jan-20,301,8_BB,6_BY
24-Jan-20,301,7_RB,6_BY
24-Jan-20,301,7_RB,6_BY
24-Jan-20,301,7_RB,8_BB
24-Jan-20,301,7_RB,8_BB
24-Jan-20,301,7_RB,8_BB
24-Jan-20,301,7_RB,8_BB
24-Jan-20,301,7_RB,8_BB
24-Jan-20,301,7_RB,8_BB
24-Jan-20,301,7_RB,8_BB
24-Jan-20,301,7_RB,8_BB
24-Jan-20,301,8_BB,7_RB
24-Jan-20,301,8_BB,7_RB
25-Jan-20,301,7_RB,8_BB
25-Jan-20,301,7_RB,8_BB
25-Jan-20,301,7_RB,8_BB
18-Feb-20,302,12_BY,11_YB
18-Feb-20,302,12_BY,11_YB
19-Feb-20,302,12_BY,11_YB
19-Feb-20,302,12_BY,10_YY
19-Feb-20,302,12_BY,10_YY
20-Feb-20,302,11_YB,10_YY
20-Feb-20,302,11_YB,10_YY
20-Feb-20,302,11_YB,12_BY
20-Feb-20,302,11_YB,12_BY
20-Feb-20,302,11_YB,12_BY
20-Feb-20,302,12_BY,10_YY
20-Feb-20,302,12_BY,10_YY
20-Feb-20,302,12_BY,10_YY
20-Feb-20,302,12_BY,10_YY
20-Feb-20,302,12_BY,10_YY
20-Feb-20,302,12_BY,10_YY
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,12_BY,11_YB
20-Feb-20,302,13_BB,11_YB
20-Feb-20,302,13_BB,11_YB
20-Feb-20,302,13_BB,12_BY
20-Feb-20,302,13_BB,12_BY
21-Feb-20,302,10_YY,11_YB
21-Feb-20,302,10_YY,11_YB
21-Feb-20,302,11_YB,10_YY
21-Feb-20,302,11_YB,10_YY
21-Feb-20,302,11_YB,10_YY
21-Feb-20,302,11_YB,10_YY
21-Feb-20,302,12_BY,10_YY
21-Feb-20,302,12_BY,10_YY
21-Feb-20,302,12_BY,10_YY
21-Feb-20,302,12_BY,10_YY
21-Feb-20,302,12_BY,11_YB
21-Feb-20,302,12_BY,11_YB
21-Feb-20,302,12_BY,11_YB
21-Feb-20,302,12_BY,11_YB
21-Feb-20,302,12_BY,11_YB
21-Feb-20,302,12_BY,13_BB
21-Feb-20,302,13_BB,12_BY
21-Feb-20,302,13_BB,12_BY
21-Feb-20,302,13_BB,12_BY
21-Feb-20,302,13_BB,11_YB
10-Mar-20,303,12_YY,11_RB
10-Mar-20,303,12_YY,11_RB
10-Mar-20,303,12_YY,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,12_YY
10-Mar-20,303,19_GR,11_RB
10-Mar-20,303,19_GR,11_RB
11-Mar-20,303,12_YY,19_GR
11-Mar-20,303,19_GR,11_RB
11-Mar-20,303,19_GR,11_RB
11-Mar-20,303,19_GR,11_RB
11-Mar-20,303,19_GR,11_RB
11-Mar-20,303,19_GR,11_RB
11-Mar-20,303,19_GR,11_RB
11-Mar-20,303,19_GR,11_RB
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
11-Mar-20,303,19_GR,12_YY
13-Mar-20,303,12_YY,11_RB
13-Mar-20,303,12_YY,11_RB
13-Mar-20,303,12_YY,11_RB
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,12_YY,19_GR
13-Mar-20,303,19_GR,11_RB
13-Mar-20,303,19_GR,12_YY
13-Mar-20,303,19_GR,12_YY
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,12_YY,19_GR
14-Mar-20,303,19_GR,12_YY
14-Mar-20,303,19_GR,12_YY
14-Mar-20,303,19_GR,11_RB
14-Mar-20,303,19_GR,11_RB
14-Mar-20,303,19_GR,11_RB
14-Mar-20,303,19_GR,11_RB
14-Mar-20,303,19_GR,11_RB
14-Mar-20,303,19_GR,11_RB
15-Mar-20,303,11_RB,19_GR
15-Mar-20,303,11_RB,19_GR
15-Mar-20,303,11_RB,19_GR
15-Mar-20,303,12_YY,11_RB
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,12_YY,19_GR
15-Mar-20,303,19_GR,12_YY
15-Mar-20,303,19_GR,12_YY
15-Mar-20,303,19_GR,12_YY
15-Mar-20,303,19_GR,12_YY
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
15-Mar-20,303,19_GR,11_RB
16-Mar-20,303,12_YY,11_RB
16-Mar-20,303,12_YY,11_RB
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,12_YY,19_GR
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,11_RB
16-Mar-20,303,19_GR,12_YY
16-Mar-20,303,19_GR,12_YY
16-Mar-20,303,19_GR,12_YY
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,12_YY,19_GR
17-Mar-20,303,19_GR,11_RB
17-Mar-20,303,19_GR,11_RB
17-Mar-20,303,19_GR,11_RB
17-Mar-20,303,19_GR,11_RB
18-Mar-20,303,12_YY,19_GR
18-Mar-20,303,12_YY,19_GR
18-Mar-20,303,12_YY,19_GR
18-Mar-20,303,12_YY,19_GR
18-Mar-20,303,12_YY,19_GR
18-Mar-20,303,19_GR,12_YY
12-Aug-19,308,1_YR,4_BR
12-Aug-19,308,1_YR,4_BR
12-Aug-19,308,1_YR,4_BR
12-Aug-19,308,1_YR,4_BR
12-Aug-19,308,1_YR,4_BR
12-Aug-19,308,3_31_BY,4_BR
12-Aug-19,308,3_31_BY,4_BR
12-Aug-19,308,3_31_BY,6_26_GG
12-Aug-19,308,3_31_BY,6_26_GG
12-Aug-19,308,3_31_BY,6_26_GG
12-Aug-19,308,6_26_GG,3_31_BY
12-Aug-19,308,6_26_GG,3_31_BY
12-Aug-19,308,6_26_GG,1_YR
12-Aug-19,308,6_26_GG,1_YR
12-Aug-19,308,6_26_GG,1_YR
12-Aug-19,308,6_26_GG,4_BR
12-Aug-19,308,6_26_GG,4_BR
12-Aug-19,308,6_26_GG,4_BR
12-Aug-19,308,6_26_GG,4_BR
12-Aug-19,308,6_26_GG,4_BR
13-Aug-19,308,1_YR,6_26_GG
13-Aug-19,308,3_31_BY,1_YR
13-Aug-19,308,3_31_BY,1_YR
13-Aug-19,308,3_31_BY,1_YR
13-Aug-19,308,3_31_BY,4_BR
13-Aug-19,308,3_31_BY,4_BR
13-Aug-19,308,4_BR,1_YR
13-Aug-19,308,4_BR,1_YR
13-Aug-19,308,4_BR,1_YR
13-Aug-19,308,4_BR,1_YR
13-Aug-19,308,4_BR,1_YR
13-Aug-19,308,4_BR,1_YR
13-Aug-19,308,4_BR,3_31_BY
13-Aug-19,308,4_BR,3_31_BY
13-Aug-19,308,4_BR,6_26_GG
13-Aug-19,308,6_26_GG,1_YR
13-Aug-19,308,6_26_GG,1_YR
13-Aug-19,308,6_26_GG,1_YR
13-Aug-19,308,6_26_GG,1_YR
13-Aug-19,308,6_26_GG,1_YR
13-Aug-19,308,6_26_GG,1_YR
13-Aug-19,308,6_26_GG,3_31_BY
13-Aug-19,308,6_26_GG,4_BR
13-Aug-19,308,6_26_GG,4_BR
14-Aug-19,308,3_31_BY,1_YR
14-Aug-19,308,3_31_BY,1_YR
14-Aug-19,308,3_31_BY,1_YR
14-Aug-19,308,3_31_BY,1_YR
14-Aug-19,308,3_31_BY,1_YR
14-Aug-19,308,3_31_BY,1_YR
14-Aug-19,308,3_31_BY,1_YR
14-Aug-19,308,3_31_BY,4_BR
14-Aug-19,308,3_31_BY,4_BR
14-Aug-19,308,4_BR,1_YR
14-Aug-19,308,4_BR,1_YR
14-Aug-19,308,4_BR,1_YR
14-Aug-19,308,4_BR,1_YR
14-Aug-19,308,4_BR,1_YR
14-Aug-19,308,4_BR,1_YR
14-Aug-19,308,4_BR,3_31_BY
14-Aug-19,308,4_BR,3_31_BY
14-Aug-19,308,4_BR,3_31_BY
14-Aug-19,308,4_BR,3_31_BY
14-Aug-19,308,6_26_GG,1_YR
14-Aug-19,308,6_26_GG,1_YR
14-Aug-19,308,6_26_GG,1_YR
14-Aug-19,308,6_26_GG,3_31_BY
14-Aug-19,308,6_26_GG,3_31_BY
14-Aug-19,308,6_26_GG,4_BR
14-Aug-19,308,6_26_GG,4_BR
14-Aug-19,308,6_26_GG,4_BR
14-Aug-19,308,6_26_GG,4_BR
14-Aug-19,308,6_26_GG,4_BR
14-Aug-19,308,6_26_GG,4_BR
15-Aug-19,308,4_BR,3_31_BY
15-Aug-19,308,4_BR,3_31_BY
15-Aug-19,308,4_BR,6_26_GG
15-Aug-19,308,4_BR,6_26_GG
15-Aug-19,308,4_BR,6_26_GG
15-Aug-19,308,6_26_GG,3_31_BY
15-Aug-19,308,6_26_GG,3_31_BY
15-Aug-19,308,6_26_GG,3_31_BY
15-Aug-19,308,6_26_GG,3_31_BY
15-Aug-19,308,6_26_GG,4_BR
15-Aug-19,308,6_26_GG,4_BR
15-Aug-19,308,6_26_GG,4_BR
15-Aug-19,308,6_26_GG,4_BR
15-Aug-19,308,6_26_GG,4_BR
15-Aug-19,308,6_26_GG,4_BR
16-Aug-19,308,4_BR,3_31_BY
16-Aug-19,308,4_BR,3_31_BY
16-Aug-19,308,6_26_GG,3_31_BY
16-Aug-19,308,6_26_GG,4_BR
17-Aug-19,308,3_31_BY,1_YR
17-Aug-19,308,3_31_BY,1_YR
17-Aug-19,308,3_31_BY,1_YR
17-Aug-19,308,3_31_BY,4_BR
17-Aug-19,308,4_BR,1_YR
17-Aug-19,308,4_BR,1_YR
17-Aug-19,308,4_BR,1_YR
17-Aug-19,308,4_BR,1_YR
17-Aug-19,308,4_BR,6_26_GG
17-Aug-19,308,4_BR,6_26_GG
17-Aug-19,308,6_26_GG,1_YR
17-Aug-19,308,6_26_GG,1_YR
17-Aug-19,308,6_26_GG,3_31_BY
17-Aug-19,308,6_26_GG,3_31_BY
17-Aug-19,308,6_26_GG,3_31_BY
17-Aug-19,308,6_26_GG,3_31_BY
17-Aug-19,308,6_26_GG,3_31_BY
17-Aug-19,308,6_26_GG,3_31_BY
17-Aug-19,308,6_26_GG,3_31_BY
17-Aug-19,308,6_26_GG,4_BR
17-Aug-19,308,6_26_GG,4_BR
17-Aug-19,308,6_26_GG,4_BR
17-Aug-19,308,6_26_GG,4_BR
17-Aug-19,308,6_26_GG,4_BR
17-Aug-19,308,6_26_GG,4_BR
18-Aug-19,308,4_BR,3_31_BY
18-Aug-19,308,4_BR,6_26_GG
18-Aug-19,308,6_26_GG,4_BR
18-Aug-19,308,6_26_GG,4_BR
18-Aug-19,308,6_26_GG,4_BR
18-Aug-19,308,6_26_GG,4_BR
18-Aug-19,308,6_26_GG,4_BR
18-Aug-19,308,6_26_GG,4_BR
18-Aug-19,308,6_26_GG,4_BR
18-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,4_BR,6_26_GG
19-Aug-19,308,4_BR,6_26_GG
19-Aug-19,308,4_BR,6_26_GG
19-Aug-19,308,4_BR,6_26_GG
19-Aug-19,308,4_BR,6_26_GG
19-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,6_26_GG,4_BR
19-Aug-19,308,6_26_GG,3_31_BY
19-Aug-19,308,6_26_GG,3_31_BY
19-Aug-19,308,6_26_GG,3_31_BY
19-Aug-19,308,6_26_GG,3_31_BY
3-Dec-19,312,6_YY,5_BY
3-Dec-19,312,6_YY,5_BY
3-Dec-19,312,6_YY,4_RY
7-Dec-19,312,5_BY,4_RY
7-Dec-19,312,6_YY,4_RY
7-Dec-19,312,6_YY,4_RY
9-Dec-19,312,6_YY,4_RY
14-Apr-20,344,17_YY,3_UNTAG_1
15-Apr-20,344,15_RR,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
17-Apr-20,344,17_YY,3_UNTAG_1
18-Apr-20,344,15_RR,3_UNTAG_1
18-Apr-20,344,15_RR,3_UNTAG_1
18-Apr-20,344,17_YY,3_UNTAG_1
18-Apr-20,344,17_YY,3_UNTAG_1
18-Apr-20,344,17_YY,3_UNTAG_1
18-Apr-20,344,17_YY,3_UNTAG_1
19-Apr-20,344,15_RR,17_YY
19-Apr-20,344,15_RR,17_YY
19-Apr-20,344,15_RR,17_YY
19-Apr-20,344,15_RR,3_UNTAG_1
19-Apr-20,344,15_RR,3_UNTAG_1
19-Apr-20,344,15_RR,3_UNTAG_1
19-Apr-20,344,15_RR,3_UNTAG_1
